Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-09-26,95.38,95.38,94.04,94.56,6739188.0,0.0,1.0,95.38,95.38,94.04,94.56,6739188.0
2016-09-27,95.04,97.64,95.0,97.07,9680100.0,0.0,1.0,95.04,97.64,95.0,97.07,9680100.0
2016-09-28,97.1,97.59,96.02,97.48,7235109.0,0.0,1.0,97.1,97.59,96.02,97.48,7235109.0
2016-09-29,97.31,98.31,96.6,96.67,6217636.0,0.0,1.0,97.31,98.31,96.6,96.67,6217636.0
2016-09-30,96.9,99.53,96.79,98.55,9807925.0,0.0,1.0,96.9,99.53,96.79,98.55,9807925.0
2016-10-03,98.0,103.39,98.0,102.63,15344490.0,0.0,1.0,98.0,103.39,98.0,102.63,15344490.0
2016-10-04,103.19,104.44,101.86,102.34,12143104.0,0.0,1.0,103.19,104.44,101.86,102.34,12143104.0
2016-10-05,103.5,106.97,103.4301,106.28,12942880.0,0.0,1.0,103.5,106.97,103.4301,106.28,12942880.0
2016-10-06,104.97,105.47,103.88,105.07,6587738.0,0.0,1.0,104.97,105.47,103.88,105.07,6587738.0
2016-10-07,103.98,106.5,103.5501,104.82,8659518.0,0.0,1.0,103.98,106.5,103.5501,104.82,8659518.0
2016-10-10,103.18,104.53,102.76,103.33,6699653.0,0.0,1.0,103.18,104.53,102.76,103.33,6699653.0
2016-10-11,102.31,102.9,99.86,100.59,9032854.0,0.0,1.0,102.31,102.9,99.86,100.59,9032854.0
2016-10-12,100.88,102.47,99.22,99.5,7426504.0,0.0,1.0,100.88,102.47,99.22,99.5,7426504.0
2016-10-13,98.01,100.5,97.63,100.23,8319333.0,0.0,1.0,98.01,100.5,97.63,100.23,8319333.0
2016-10-14,101.59,102.099,100.35,101.47,9531056.0,0.0,1.0,101.59,102.099,100.35,101.47,9531056.0
2016-10-17,100.5,100.73,98.38,99.8,26589483.0,0.0,1.0,100.5,100.73,98.38,99.8,26589483.0
2016-10-18,116.63,119.82,116.5,118.79,42168221.0,0.0,1.0,116.63,119.82,116.5,118.79,42168221.0
2016-10-19,118.25,122.45,118.0,121.87,21981734.0,0.0,1.0,118.25,122.45,118.0,121.87,21981734.0
2016-10-20,121.97,123.75,121.06,123.35,14492827.0,0.0,1.0,121.97,123.75,121.06,123.35,14492827.0
2016-10-21,122.5,127.85,122.31,127.5,18832428.0,0.0,1.0,122.5,127.85,122.31,127.5,18832428.0
2016-10-24,127.42,129.29,126.15,127.33,15980674.0,0.0,1.0,127.42,129.29,126.15,127.33,15980674.0
2016-10-25,126.52,128.06,125.75,126.51,8253941.0,0.0,1.0,126.52,128.06,125.75,126.51,8253941.0
2016-10-26,126.29,128.72,125.75,126.97,8602407.0,0.0,1.0,126.29,128.72,125.75,126.97,8602407.0
2016-10-27,127.43,128.18,125.93,126.47,6914182.0,0.0,1.0,127.43,128.18,125.93,126.47,6914182.0
2016-10-28,126.08,128.93,126.0118,126.57,7077252.0,0.0,1.0,126.08,128.93,126.0118,126.57,7077252.0
2016-10-31,126.85,126.9,124.4,124.87,6517512.0,0.0,1.0,126.85,126.9,124.4,124.87,6517512.0
2016-11-01,124.98,125.83,121.8,123.3,6978621.0,0.0,1.0,124.98,125.83,121.8,123.3,6978621.0
2016-11-02,122.83,124.07,121.83,122.34,4816526.0,0.0,1.0,122.83,124.07,121.83,122.34,4816526.0
2016-11-03,122.31,123.72,121.84,122.14,5041321.0,0.0,1.0,122.31,123.72,121.84,122.14,5041321.0
2016-11-04,122.0,123.43,121.62,122.03,5077719.0,0.0,1.0,122.0,123.43,121.62,122.03,5077719.0
2016-11-07,124.26,125.75,123.37,124.58,5827126.0,0.0,1.0,124.26,125.75,123.37,124.58,5827126.0
2016-11-08,124.12,125.81,123.22,124.34,4690756.0,0.0,1.0,124.12,125.81,123.22,124.34,4690756.0
2016-11-09,121.84,123.65,120.8611,122.19,7705673.0,0.0,1.0,121.84,123.65,120.8611,122.19,7705673.0
2016-11-10,122.76,122.97,113.7,115.42,19718703.0,0.0,1.0,122.76,122.97,113.7,115.42,19718703.0
2016-11-11,114.9,116.63,113.11,114.78,11080251.0,0.0,1.0,114.9,116.63,113.11,114.78,11080251.0
2016-11-14,114.75,115.9,110.68,113.38,9932379.0,0.0,1.0,114.75,115.9,110.68,113.38,9932379.0
2016-11-15,114.55,116.41,113.091,113.59,7445094.0,0.0,1.0,114.55,116.41,113.091,113.59,7445094.0
2016-11-16,112.96,116.12,111.81,115.19,5933728.0,0.0,1.0,112.96,116.12,111.81,115.19,5933728.0
2016-11-17,112.89,116.81,113.56,115.03,6232744.0,0.0,1.0,112.89,116.81,113.56,115.03,6232744.0
2016-11-18,115.73,116.42,113.51,115.21,6746783.0,0.0,1.0,115.73,116.42,113.51,115.21,6746783.0
2016-11-21,116.2,118.72,116.19,117.96,7064528.0,0.0,1.0,116.2,118.72,116.19,117.96,7064528.0
2016-11-22,118.32,119.46,116.98,118.04,7007188.0,0.0,1.0,118.32,119.46,116.98,118.04,7007188.0
2016-11-23,117.76,118.89,117.31,117.69,4521314.0,0.0,1.0,117.76,118.89,117.31,117.69,4521314.0
2016-11-25,117.64,118.39,117.18,117.41,1616260.0,0.0,1.0,117.64,118.39,117.18,117.41,1616260.0
2016-11-28,117.05,117.62,115.71,116.93,5278861.0,0.0,1.0,117.05,117.62,115.71,116.93,5278861.0
2016-11-29,117.3,119.18,117.1316,117.51,7082264.0,0.0,1.0,117.3,119.18,117.1316,117.51,7082264.0
2016-11-30,119.0,120.37,116.3913,117.0,7715103.0,0.0,1.0,119.0,120.37,116.3913,117.0,7715103.0
2016-12-01,117.52,118.68,113.95,117.22,8636943.0,0.0,1.0,117.52,118.68,113.95,117.22,8636943.0
2016-12-02,116.75,120.98,116.75,120.81,8953590.0,0.0,1.0,116.75,120.98,116.75,120.81,8953590.0
2016-12-05,120.73,120.75,118.4,119.16,7626283.0,0.0,1.0,120.73,120.75,118.4,119.16,7626283.0
2016-12-06,120.1,124.79,119.42,124.57,11513209.0,0.0,1.0,120.1,124.79,119.42,124.57,11513209.0
2016-12-07,124.48,125.75,123.25,125.39,8204687.0,0.0,1.0,124.48,125.75,123.25,125.39,8204687.0
2016-12-08,125.4,126.35,122.16,123.24,8987712.0,0.0,1.0,125.4,126.35,122.16,123.24,8987712.0
2016-12-09,123.78,124.3,121.73,122.88,4700783.0,0.0,1.0,123.78,124.3,121.73,122.88,4700783.0
2016-12-12,122.84,124.03,122.3,122.83,3917605.0,0.0,1.0,122.84,124.03,122.3,122.83,3917605.0
2016-12-13,123.51,125.09,122.7809,123.78,5564509.0,0.0,1.0,123.51,125.09,122.7809,123.78,5564509.0
2016-12-14,123.43,124.4,122.5,123.44,6110273.0,0.0,1.0,123.43,124.4,122.5,123.44,6110273.0
2016-12-15,123.44,127.43,122.95,125.0,7376184.0,0.0,1.0,123.44,127.43,122.95,125.0,7376184.0
2016-12-16,126.39,126.68,124.01,124.22,7867975.0,0.0,1.0,126.39,126.68,124.01,124.22,7867975.0
2016-12-19,124.3,126.44,122.87,125.45,4867276.0,0.0,1.0,124.3,126.44,122.87,125.45,4867276.0
2016-12-20,125.46,126.3,124.64,125.12,3937812.0,0.0,1.0,125.46,126.3,124.64,125.12,3937812.0
2016-12-21,125.53,127.7372,125.0,126.5,6514793.0,0.0,1.0,125.53,127.7372,125.0,126.5,6514793.0
2016-12-22,126.84,127.5,125.18,125.58,4161410.0,0.0,1.0,126.84,127.5,125.18,125.58,4161410.0
2016-12-23,125.61,126.28,125.08,125.59,2010382.0,0.0,1.0,125.61,126.28,125.08,125.59,2010382.0
2016-12-27,126.24,129.05,125.7,128.35,5288164.0,0.0,1.0,126.24,129.05,125.7,128.35,5288164.0
2016-12-28,129.07,129.07,125.76,125.89,4389162.0,0.0,1.0,129.07,129.07,125.76,125.89,4389162.0
2016-12-29,125.95,126.14,124.2,125.33,3445056.0,0.0,1.0,125.95,126.14,124.2,125.33,3445056.0
2016-12-30,126.24,126.57,123.6,123.8,4455351.0,0.0,1.0,126.24,126.57,123.6,123.8,4455351.0
2017-01-03,124.96,128.19,124.31,127.49,9437856.0,0.0,1.0,124.96,128.19,124.31,127.49,9437856.0
2017-01-04,127.49,130.17,126.55,129.41,7843559.0,0.0,1.0,127.49,130.17,126.55,129.41,7843559.0
2017-01-05,129.22,132.75,128.9,131.81,10185516.0,0.0,1.0,129.22,132.75,128.9,131.81,10185516.0
2017-01-06,132.08,133.88,129.81,131.07,10657878.0,0.0,1.0,132.08,133.88,129.81,131.07,10657878.0
2017-01-09,131.48,131.99,129.89,130.95,5771835.0,0.0,1.0,131.48,131.99,129.89,130.95,5771835.0
2017-01-10,131.27,132.22,129.29,129.89,5985809.0,0.0,1.0,131.27,132.22,129.29,129.89,5985809.0
2017-01-11,130.91,131.5,129.2475,130.5,5615061.0,0.0,1.0,130.91,131.5,129.2475,130.5,5615061.0
2017-01-12,130.63,130.85,128.5,129.18,5388880.0,0.0,1.0,130.63,130.85,128.5,129.18,5388880.0
2017-01-13,131.15,133.93,130.58,133.7,10515015.0,0.0,1.0,131.15,133.93,130.58,133.7,10515015.0
2017-01-17,135.04,135.4,132.09,132.89,12220202.0,0.0,1.0,135.04,135.4,132.09,132.89,12220202.0
2017-01-18,133.21,133.65,131.06,133.26,16168617.0,0.0,1.0,133.21,133.65,131.06,133.26,16168617.0
2017-01-19,142.01,143.46,138.25,138.41,23203441.0,0.0,1.0,142.01,143.46,138.25,138.41,23203441.0
2017-01-20,139.36,140.79,137.66,138.6,9497394.0,0.0,1.0,139.36,140.79,137.66,138.6,9497394.0
2017-01-23,138.65,139.49,137.31,137.39,7433896.0,0.0,1.0,138.65,139.49,137.31,137.39,7433896.0
2017-01-24,138.11,140.93,137.03,140.11,7754673.0,0.0,1.0,138.11,140.93,137.03,140.11,7754673.0
2017-01-25,140.8,141.39,139.05,139.52,7612888.0,0.0,1.0,140.8,141.39,139.05,139.52,7612888.0
2017-01-26,140.45,141.21,138.51,138.96,6038313.0,0.0,1.0,140.45,141.21,138.51,138.96,6038313.0
2017-01-27,139.46,142.49,139.0,142.45,8323866.0,0.0,1.0,139.46,142.49,139.0,142.45,8323866.0
2017-01-30,141.77,141.967,138.8,141.22,8122481.0,0.0,1.0,141.77,141.967,138.8,141.22,8122481.0
2017-01-31,140.55,141.83,139.7,140.71,4411631.0,0.0,1.0,140.55,141.83,139.7,140.71,4411631.0
2017-02-01,141.2,142.41,139.3,140.78,6033422.0,0.0,1.0,141.2,142.41,139.3,140.78,6033422.0
2017-02-02,140.61,141.04,139.05,139.2,3462370.0,0.0,1.0,140.61,141.04,139.05,139.2,3462370.0
2017-02-03,139.51,140.64,139.1,140.25,3512568.0,0.0,1.0,139.51,140.64,139.1,140.25,3512568.0
2017-02-06,140.0,141.0,139.16,140.97,3552066.0,0.0,1.0,140.0,141.0,139.16,140.97,3552066.0
2017-02-07,141.49,144.28,141.05,144.0,8573515.0,0.0,1.0,141.49,144.28,141.05,144.0,8573515.0
2017-02-08,143.57,145.07,142.56,144.74,6887050.0,0.0,1.0,143.57,145.07,142.56,144.74,6887050.0
2017-02-09,144.98,145.09,143.58,144.14,4555119.0,0.0,1.0,144.98,145.09,143.58,144.14,4555119.0
2017-02-10,144.68,145.2992,143.97,144.82,6171936.0,0.0,1.0,144.68,145.2992,143.97,144.82,6171936.0
2017-02-13,145.19,145.95,143.05,143.2,4790435.0,0.0,1.0,145.19,145.95,143.05,143.2,4790435.0
2017-02-14,143.2,144.11,140.05,140.82,8367786.0,0.0,1.0,143.2,144.11,140.05,140.82,8367786.0
2017-02-15,140.72,142.43,140.51,142.27,5309050.0,0.0,1.0,140.72,142.43,140.51,142.27,5309050.0
2017-02-16,142.42,142.44,141.07,142.01,2847496.0,0.0,1.0,142.42,142.44,141.07,142.01,2847496.0
2017-02-17,141.75,142.9,141.27,142.22,4588073.0,0.0,1.0,141.75,142.9,141.27,142.22,4588073.0
2017-02-21,142.99,143.38,141.81,142.6,3571481.0,0.0,1.0,142.99,143.38,141.81,142.6,3571481.0
2017-02-22,142.92,144.0,142.17,143.86,3481968.0,0.0,1.0,142.92,144.0,142.17,143.86,3481968.0
2017-02-23,144.45,144.49,141.5196,142.78,4667978.0,0.0,1.0,144.45,144.49,141.5196,142.78,4667978.0
2017-02-24,141.88,143.56,141.55,143.25,3302714.0,0.0,1.0,141.88,143.56,141.55,143.25,3302714.0
2017-02-27,143.12,143.92,142.38,143.41,3907377.0,0.0,1.0,143.12,143.92,142.38,143.41,3907377.0
2017-02-28,143.3,143.57,141.85,142.13,3862221.0,0.0,1.0,143.3,143.57,141.85,142.13,3862221.0
2017-03-01,142.84,143.26,142.1,142.65,4170649.0,0.0,1.0,142.84,143.26,142.1,142.65,4170649.0
2017-03-02,142.15,142.7,139.09,139.53,6119945.0,0.0,1.0,142.15,142.7,139.09,139.53,6119945.0
2017-03-03,139.69,140.91,138.26,139.14,5401104.0,0.0,1.0,139.69,140.91,138.26,139.14,5401104.0
2017-03-06,141.0,142.84,140.54,141.94,7116118.0,0.0,1.0,141.0,142.84,140.54,141.94,7116118.0
2017-03-07,141.99,142.4,140.38,141.43,4241037.0,0.0,1.0,141.99,142.4,140.38,141.43,4241037.0
2017-03-08,141.47,142.06,139.7704,140.32,4092550.0,0.0,1.0,141.47,142.06,139.7704,140.32,4092550.0
2017-03-09,140.04,141.24,139.74,140.53,2652740.0,0.0,1.0,140.04,141.24,139.74,140.53,2652740.0
2017-03-10,141.39,141.8,140.28,140.89,3318464.0,0.0,1.0,141.39,141.8,140.28,140.89,3318464.0
2017-03-13,140.9,143.71,140.321,143.52,4922432.0,0.0,1.0,140.9,143.71,140.321,143.52,4922432.0
2017-03-14,142.95,143.31,141.7,143.19,4660294.0,0.0,1.0,142.95,143.31,141.7,143.19,4660294.0
2017-03-15,144.2,145.52,143.23,145.25,5987198.0,0.0,1.0,144.2,145.52,143.23,145.25,5987198.0
2017-03-16,145.5,146.5,144.22,144.39,5286456.0,0.0,1.0,145.5,146.5,144.22,144.39,5286456.0
2017-03-17,144.05,145.76,143.4,145.11,6281316.0,0.0,1.0,144.05,145.76,143.4,145.11,6281316.0
2017-03-20,145.45,146.25,144.58,145.83,3421046.0,0.0,1.0,145.45,146.25,144.58,145.83,3421046.0
2017-03-21,146.75,147.7,142.1,142.42,7669753.0,0.0,1.0,146.75,147.7,142.1,142.42,7669753.0
2017-03-22,142.545,143.8,140.76,142.65,6486893.0,0.0,1.0,142.545,143.8,140.76,142.65,6486893.0
2017-03-23,142.14,142.89,141.26,141.84,3712625.0,0.0,1.0,142.14,142.89,141.26,141.84,3712625.0
2017-03-24,142.36,142.8,141.58,142.02,3546599.0,0.0,1.0,142.36,142.8,141.58,142.02,3546599.0
2017-03-27,140.83,144.39,140.0,144.06,4771650.0,0.0,1.0,140.83,144.39,140.0,144.06,4771650.0
2017-03-28,144.1,146.11,143.92,145.17,4638003.0,0.0,1.0,144.1,146.11,143.92,145.17,4638003.0
2017-03-29,145.5,147.18,144.9089,146.47,3855031.0,0.0,1.0,145.5,147.18,144.9089,146.47,3855031.0
2017-03-30,146.81,148.29,146.53,148.06,4461068.0,0.0,1.0,146.81,148.29,146.53,148.06,4461068.0
2017-03-31,148.0,148.225,147.33,147.81,3888237.0,0.0,1.0,148.0,148.225,147.33,147.81,3888237.0
2017-04-03,146.7,148.005,145.74,146.92,4609336.0,0.0,1.0,146.7,148.005,145.74,146.92,4609336.0
2017-04-04,146.84,147.09,144.89,145.5,4368919.0,0.0,1.0,146.84,147.09,144.89,145.5,4368919.0
2017-04-05,146.19,146.25,143.26,143.62,4607636.0,0.0,1.0,146.19,146.25,143.26,143.62,4607636.0
2017-04-06,144.0,144.14,143.01,143.74,3312410.0,0.0,1.0,144.0,144.14,143.01,143.74,3312410.0
2017-04-07,143.79,143.89,142.71,143.11,3032571.0,0.0,1.0,143.79,143.89,142.71,143.11,3032571.0
2017-04-10,143.04,144.65,141.21,143.85,5807440.0,0.0,1.0,143.04,144.65,141.21,143.85,5807440.0
2017-04-11,144.28,144.54,141.98,144.35,4621451.0,0.0,1.0,144.28,144.54,141.98,144.35,4621451.0
2017-04-12,144.85,145.74,143.55,143.83,4386954.0,0.0,1.0,144.85,145.74,143.55,143.83,4386954.0
2017-04-13,144.25,144.55,142.76,142.92,3685789.0,0.0,1.0,144.25,144.55,142.76,142.92,3685789.0
2017-04-17,144.43,147.32,144.43,147.25,16364743.0,0.0,1.0,144.43,147.32,144.43,147.25,16364743.0
2017-04-18,147.34,147.4,140.0,143.36,19670975.0,0.0,1.0,147.34,147.4,140.0,143.36,19670975.0
2017-04-19,143.37,144.0,138.66,139.76,12395064.0,0.0,1.0,143.37,144.0,138.66,139.76,12395064.0
2017-04-20,140.3,141.8,139.27,141.18,7248180.0,0.0,1.0,140.3,141.8,139.27,141.18,7248180.0
2017-04-21,141.39,143.03,140.9028,142.87,6824786.0,0.0,1.0,141.39,143.03,140.9028,142.87,6824786.0
2017-04-24,143.61,144.5,143.4,143.83,4792928.0,0.0,1.0,143.61,144.5,143.4,143.83,4792928.0
2017-04-25,147.46,153.52,146.22,152.16,20578697.0,0.0,1.0,147.46,153.52,146.22,152.16,20578697.0
2017-04-26,151.53,152.15,148.9,150.17,9196892.0,0.0,1.0,151.53,152.15,148.9,150.17,9196892.0
2017-04-27,150.6,153.49,149.3,153.08,7643227.0,0.0,1.0,150.6,153.49,149.3,153.08,7643227.0
2017-04-28,152.71,152.97,150.94,152.2,6311736.0,0.0,1.0,152.71,152.97,150.94,152.2,6311736.0
2017-05-01,151.91,157.7,151.61,155.35,8964849.0,0.0,1.0,151.91,157.7,151.61,155.35,8964849.0
2017-05-02,155.76,156.5,154.61,156.45,4983533.0,0.0,1.0,155.76,156.5,154.61,156.45,4983533.0
2017-05-03,156.29,156.54,154.88,155.59,3864199.0,0.0,1.0,156.29,156.54,154.88,155.59,3864199.0
2017-05-04,155.59,157.9,154.55,157.25,5345797.0,0.0,1.0,155.59,157.9,154.55,157.25,5345797.0
2017-05-05,158.55,158.59,155.9,156.6,5316045.0,0.0,1.0,158.55,158.59,155.9,156.6,5316045.0
2017-05-08,156.55,157.64,155.3,156.38,4780919.0,0.0,1.0,156.55,157.64,155.3,156.38,4780919.0
2017-05-09,156.1,157.85,155.97,157.46,3886416.0,0.0,1.0,156.1,157.85,155.97,157.46,3886416.0
2017-05-10,157.82,161.1,156.56,160.28,6834094.0,0.0,1.0,157.82,161.1,156.56,160.28,6834094.0
2017-05-11,160.33,160.52,157.55,158.54,5534257.0,0.0,1.0,160.33,160.52,157.55,158.54,5534257.0
2017-05-12,159.11,160.84,158.51,160.81,5069936.0,0.0,1.0,159.11,160.84,158.51,160.81,5069936.0
2017-05-15,160.25,161.78,159.76,160.02,4931529.0,0.0,1.0,160.25,161.78,159.76,160.02,4931529.0
2017-05-16,160.5,161.18,159.33,159.41,3366344.0,0.0,1.0,160.5,161.18,159.33,159.41,3366344.0
2017-05-17,158.09,158.78,153.0,153.2,8042402.0,0.0,1.0,158.09,158.78,153.0,153.2,8042402.0
2017-05-18,153.61,156.89,153.24,155.7,6249052.0,0.0,1.0,153.61,156.89,153.24,155.7,6249052.0
2017-05-19,156.15,158.05,155.91,157.02,4050649.0,0.0,1.0,156.15,158.05,155.91,157.02,4050649.0
2017-05-22,157.86,158.6,156.43,157.16,3720885.0,0.0,1.0,157.86,158.6,156.43,157.16,3720885.0
2017-05-23,157.75,158.31,156.8,157.95,3333727.0,0.0,1.0,157.75,158.31,156.8,157.95,3333727.0
2017-05-24,158.35,158.48,157.17,157.75,2963515.0,0.0,1.0,158.35,158.48,157.17,157.75,2963515.0
2017-05-25,161.0,164.1,160.55,163.05,8467678.0,0.0,1.0,161.0,164.1,160.55,163.05,8467678.0
2017-05-26,162.84,163.05,161.12,162.43,4804219.0,0.0,1.0,162.84,163.05,161.12,162.43,4804219.0
2017-05-30,163.6,164.75,162.71,163.22,4791959.0,0.0,1.0,163.6,164.75,162.71,163.22,4791959.0
2017-05-31,163.61,164.0,160.74,163.07,5251201.0,0.0,1.0,163.61,164.0,160.74,163.07,5251201.0
2017-06-01,163.52,163.9316,161.7,162.99,3869808.0,0.0,1.0,163.52,163.9316,161.7,162.99,3869808.0
2017-06-02,163.42,165.36,162.8,165.18,4217679.0,0.0,1.0,163.42,165.36,162.8,165.18,4217679.0
2017-06-05,165.49,165.5,163.43,165.06,3830296.0,0.0,1.0,165.49,165.5,163.43,165.06,3830296.0
2017-06-06,164.95,166.82,164.51,165.17,4325459.0,0.0,1.0,164.95,166.82,164.51,165.17,4325459.0
2017-06-07,165.6,166.4,164.4086,165.61,3285592.0,0.0,1.0,165.6,166.4,164.4086,165.61,3285592.0
2017-06-08,166.12,166.87,164.84,165.88,3666393.0,0.0,1.0,166.12,166.87,164.84,165.88,3666393.0
2017-06-09,166.27,166.27,154.5,158.03,10255110.0,0.0,1.0,166.27,166.27,154.5,158.03,10255110.0
2017-06-12,155.3,155.53,148.31,151.44,14045559.0,0.0,1.0,155.3,155.53,148.31,151.44,14045559.0
2017-06-13,154.38,155.68,150.13,152.72,8379437.0,0.0,1.0,154.38,155.68,150.13,152.72,8379437.0
2017-06-14,154.34,155.615,150.28,152.2,6364572.0,0.0,1.0,154.34,155.615,150.28,152.2,6364572.0
2017-06-15,149.44,152.56,147.3,151.76,6976720.0,0.0,1.0,149.44,152.56,147.3,151.76,6976720.0
2017-06-16,151.45,153.53,150.39,152.38,6751799.0,0.0,1.0,151.45,153.53,150.39,152.38,6751799.0
2017-06-19,154.29,155.58,152.41,153.4,6461866.0,0.0,1.0,154.29,155.58,152.41,153.4,6461866.0
2017-06-20,153.68,154.5,151.4,152.05,4850911.0,0.0,1.0,153.68,154.5,151.4,152.05,4850911.0
2017-06-21,152.5,155.38,152.26,155.03,5783436.0,0.0,1.0,152.5,155.38,152.26,155.03,5783436.0
2017-06-22,155.13,155.2,153.7,154.89,3735995.0,0.0,1.0,155.13,155.2,153.7,154.89,3735995.0
2017-06-23,155.01,158.19,153.76,158.03,6086644.0,0.0,1.0,155.01,158.19,153.76,158.03,6086644.0
2017-06-26,158.78,159.97,156.56,157.5,5951060.0,0.0,1.0,158.78,159.97,156.56,157.5,5951060.0
2017-06-27,156.62,156.9775,150.7197,151.03,7386827.0,0.0,1.0,156.62,156.9775,150.7197,151.03,7386827.0
2017-06-28,151.64,154.2,150.12,153.41,5522740.0,0.0,1.0,151.64,154.2,150.12,153.41,5522740.0
2017-06-29,152.82,152.82,148.0,150.09,7106930.0,0.0,1.0,152.82,152.82,148.0,150.09,7106930.0
2017-06-30,149.76,150.71,148.42,149.41,5164844.0,0.0,1.0,149.76,150.71,148.42,149.41,5164844.0
2017-07-03,149.8,150.45,145.8,146.17,3907790.0,0.0,1.0,149.8,150.45,145.8,146.17,3907790.0
2017-07-05,146.58,148.26,145.58,147.61,4469163.0,0.0,1.0,146.58,148.26,145.58,147.61,4469163.0
2017-07-06,146.13,147.27,144.25,146.25,5253871.0,0.0,1.0,146.13,147.27,144.25,146.25,5253871.0
2017-07-07,146.65,150.75,146.65,150.18,5490809.0,0.0,1.0,146.65,150.75,146.65,150.18,5490809.0
2017-07-10,150.34,153.23,149.65,152.67,5113353.0,0.0,1.0,150.34,153.23,149.65,152.67,5113353.0
2017-07-11,152.37,155.23,151.55,154.33,4824579.0,0.0,1.0,152.37,155.23,151.55,154.33,4824579.0
2017-07-12,155.77,158.8,155.77,158.75,8095303.0,0.0,1.0,155.77,158.8,155.77,158.75,8095303.0
2017-07-13,158.51,160.13,156.98,158.17,6666000.0,0.0,1.0,158.51,160.13,156.98,158.17,6666000.0
2017-07-14,159.3,161.35,157.97,161.12,5412128.0,0.0,1.0,159.3,161.35,157.97,161.12,5412128.0
2017-07-17,162.91,163.55,160.0201,161.7,12299024.0,0.0,1.0,162.91,163.55,160.0201,161.7,12299024.0
2017-07-18,176.12,185.0,174.24,183.6,40126110.0,0.0,1.0,176.12,185.0,174.24,183.6,40126110.0
2017-07-19,182.97,187.17,181.75,183.86,17149580.0,0.0,1.0,182.97,187.17,181.75,183.86,17149580.0
2017-07-20,183.84,185.92,182.7,183.6,7688768.0,0.0,1.0,183.84,185.92,182.7,183.6,7688768.0
2017-07-21,182.72,191.5,182.71,188.54,9215232.0,0.0,1.0,182.72,191.5,182.71,188.54,9215232.0
2017-07-24,188.685,190.25,187.01,187.91,8646192.0,0.0,1.0,188.685,190.25,187.01,187.91,8646192.0
2017-07-25,187.79,188.66,185.81,186.97,5357533.0,0.0,1.0,187.79,188.66,185.81,186.97,5357533.0
2017-07-26,187.7,189.7043,187.51,189.08,4354866.0,0.0,1.0,187.7,189.7043,187.51,189.08,4354866.0
2017-07-27,189.89,190.0,179.38,182.68,11013995.0,0.0,1.0,189.89,190.0,179.38,182.68,11013995.0
2017-07-28,182.0,185.03,181.18,184.04,6166404.0,0.0,1.0,182.0,185.03,181.18,184.04,6166404.0
2017-07-31,184.26,184.9738,180.65,181.66,4776740.0,0.0,1.0,184.26,184.9738,180.65,181.66,4776740.0
2017-08-01,182.49,184.62,181.43,182.03,5003248.0,0.0,1.0,182.49,184.62,181.43,182.03,5003248.0
2017-08-02,182.22,182.57,177.8149,180.74,5713517.0,0.0,1.0,182.22,182.57,177.8149,180.74,5713517.0
2017-08-03,180.53,181.2248,178.02,179.23,4596187.0,0.0,1.0,180.53,181.2248,178.02,179.23,4596187.0
2017-08-04,179.6,181.0,178.5,180.27,4446148.0,0.0,1.0,179.6,181.0,178.5,180.27,4446148.0
2017-08-07,181.0,182.27,179.1,181.33,4470746.0,0.0,1.0,181.0,182.27,179.1,181.33,4470746.0
2017-08-08,181.37,181.91,177.45,178.36,4806525.0,0.0,1.0,181.37,181.91,177.45,178.36,4806525.0
2017-08-09,171.43,175.96,170.01,175.78,9573608.0,0.0,1.0,171.43,175.96,170.01,175.78,9573608.0
2017-08-10,174.03,174.45,167.6,169.14,9539473.0,0.0,1.0,174.03,174.45,167.6,169.14,9539473.0
2017-08-11,169.86,172.58,169.0,171.4,4972045.0,0.0,1.0,169.86,172.58,169.0,171.4,4972045.0
2017-08-14,169.8,172.45,168.8,171.0,7377962.0,0.0,1.0,169.8,172.45,168.8,171.0,7377962.0
2017-08-15,171.53,171.88,168.25,168.5,5470271.0,0.0,1.0,171.53,171.88,168.25,168.5,5470271.0
2017-08-16,167.5,170.5,166.25,169.98,6916579.0,0.0,1.0,167.5,170.5,166.25,169.98,6916579.0
2017-08-17,169.23,170.58,165.72,166.09,5161920.0,0.0,1.0,169.23,170.58,165.72,166.09,5161920.0
2017-08-18,165.95,169.97,165.8,166.54,7363750.0,0.0,1.0,165.95,169.97,165.8,166.54,7363750.0
2017-08-21,166.91,168.99,164.23,166.76,6303314.0,0.0,1.0,166.91,168.99,164.23,166.76,6303314.0
2017-08-22,167.76,169.93,167.04,169.34,4857816.0,0.0,1.0,167.76,169.93,167.04,169.34,4857816.0
2017-08-23,168.35,169.64,166.7,169.06,4616656.0,0.0,1.0,168.35,169.64,166.7,169.06,4616656.0
2017-08-24,169.86,171.2363,166.15,168.13,5270931.0,0.0,1.0,169.86,171.2363,166.15,168.13,5270931.0
2017-08-25,168.58,168.75,165.5,165.95,4045626.0,0.0,1.0,168.58,168.75,165.5,165.95,4045626.0
2017-08-28,166.43,168.67,165.6,167.12,3619575.0,0.0,1.0,166.43,168.67,165.6,167.12,3619575.0
2017-08-29,165.0,169.68,164.73,168.81,4573282.0,0.0,1.0,165.0,169.68,164.73,168.81,4573282.0
2017-08-30,169.5,174.85,169.37,174.69,7985196.0,0.0,1.0,169.5,174.85,169.37,174.69,7985196.0
